week_ending,store_id,store_name,metric,value,budget,previous_week_value
2025-01-05,STR001,Sydney CBD,wages,12.3,12.0,12.1
2025-01-05,STR001,Sydney CBD,voice_of_customer,84,82,83
2025-01-05,STR001,Sydney CBD,sales,523000,510000,518000
2025-01-05,STR001,Sydney CBD,stockloss,1.1,1.2,1.2
2025-01-05,STR001,Sydney CBD,order_pickrate,96,95,94
2025-01-05,STR002,Melbourne Central,wages,11.8,12.0,11.9
2025-01-05,STR002,Melbourne Central,voice_of_customer,81,82,82
2025-01-05,STR002,Melbourne Central,sales,487000,480000,482000
2025-01-05,STR002,Melbourne Central,stockloss,1.3,1.2,1.2
2025-01-05,STR002,Melbourne Central,order_pickrate,93,95,94
2025-01-05,STR003,Brisbane South,wages,13.1,12.5,12.8
2025-01-05,STR003,Brisbane South,voice_of_customer,79,82,80
2025-01-05,STR003,Brisbane South,sales,412000,420000,415000
2025-01-05,STR003,Brisbane South,stockloss,1.4,1.2,1.3
2025-01-05,STR003,Brisbane South,order_pickrate,91,95,92
2025-01-05,STR004,Perth Metro,wages,12.0,12.0,12.0
2025-01-05,STR004,Perth Metro,voice_of_customer,85,82,84
2025-01-05,STR004,Perth Metro,sales,398000,400000,396000
2025-01-05,STR004,Perth Metro,stockloss,1.0,1.2,1.1
2025-01-05,STR004,Perth Metro,order_pickrate,98,95,97
2025-01-05,STR005,Adelaide Hills,wages,12.4,12.0,12.2
2025-01-05,STR005,Adelaide Hills,voice_of_customer,82,82,82
2025-01-05,STR005,Adelaide Hills,sales,356000,360000,358000
2025-01-05,STR005,Adelaide Hills,stockloss,1.2,1.2,1.2
2025-01-05,STR005,Adelaide Hills,order_pickrate,94,95,94
2025-01-12,STR001,Sydney CBD,wages,12.5,12.0,12.3
2025-01-12,STR001,Sydney CBD,voice_of_customer,85,82,84
2025-01-12,STR001,Sydney CBD,sales,531000,515000,523000
2025-01-12,STR001,Sydney CBD,stockloss,1.0,1.2,1.1
2025-01-12,STR001,Sydney CBD,order_pickrate,97,95,96
2025-01-12,STR002,Melbourne Central,wages,12.1,12.0,11.8
2025-01-12,STR002,Melbourne Central,voice_of_customer,80,82,81
2025-01-12,STR002,Melbourne Central,sales,479000,485000,487000
2025-01-12,STR002,Melbourne Central,stockloss,1.4,1.2,1.3
2025-01-12,STR002,Melbourne Central,order_pickrate,92,95,93
2025-01-12,STR003,Brisbane South,wages,13.5,12.5,13.1
2025-01-12,STR003,Brisbane South,voice_of_customer,77,82,79
2025-01-12,STR003,Brisbane South,sales,405000,420000,412000
2025-01-12,STR003,Brisbane South,stockloss,1.6,1.2,1.4
2025-01-12,STR003,Brisbane South,order_pickrate,89,95,91
2025-01-12,STR004,Perth Metro,wages,11.9,12.0,12.0
2025-01-12,STR004,Perth Metro,voice_of_customer,86,82,85
2025-01-12,STR004,Perth Metro,sales,405000,405000,398000
2025-01-12,STR004,Perth Metro,stockloss,0.9,1.2,1.0
2025-01-12,STR004,Perth Metro,order_pickrate,99,95,98
2025-01-12,STR005,Adelaide Hills,wages,12.3,12.0,12.4
2025-01-12,STR005,Adelaide Hills,voice_of_customer,83,82,82
2025-01-12,STR005,Adelaide Hills,sales,361000,360000,356000
2025-01-12,STR005,Adelaide Hills,stockloss,1.1,1.2,1.2
2025-01-12,STR005,Adelaide Hills,order_pickrate,95,95,94
2025-01-19,STR001,Sydney CBD,wages,12.8,12.0,12.5
2025-01-19,STR001,Sydney CBD,voice_of_customer,83,82,85
2025-01-19,STR001,Sydney CBD,sales,542000,520000,531000
2025-01-19,STR001,Sydney CBD,stockloss,1.1,1.2,1.0
2025-01-19,STR001,Sydney CBD,order_pickrate,96,95,97
2025-01-19,STR002,Melbourne Central,wages,12.4,12.0,12.1
2025-01-19,STR002,Melbourne Central,voice_of_customer,78,82,80
2025-01-19,STR002,Melbourne Central,sales,471000,485000,479000
2025-01-19,STR002,Melbourne Central,stockloss,1.5,1.2,1.4
2025-01-19,STR002,Melbourne Central,order_pickrate,90,95,92
2025-01-19,STR003,Brisbane South,wages,14.2,12.5,13.5
2025-01-19,STR003,Brisbane South,voice_of_customer,74,82,77
2025-01-19,STR003,Brisbane South,sales,392000,420000,405000
2025-01-19,STR003,Brisbane South,stockloss,1.8,1.2,1.6
2025-01-19,STR003,Brisbane South,order_pickrate,86,95,89
2025-01-19,STR004,Perth Metro,wages,11.8,12.0,11.9
2025-01-19,STR004,Perth Metro,voice_of_customer,87,82,86
2025-01-19,STR004,Perth Metro,sales,412000,408000,405000
2025-01-19,STR004,Perth Metro,stockloss,0.9,1.2,0.9
2025-01-19,STR004,Perth Metro,order_pickrate,100,95,99
2025-01-19,STR005,Adelaide Hills,wages,12.5,12.0,12.3
2025-01-19,STR005,Adelaide Hills,voice_of_customer,82,82,83
2025-01-19,STR005,Adelaide Hills,sales,359000,360000,361000
2025-01-19,STR005,Adelaide Hills,stockloss,1.2,1.2,1.1
2025-01-19,STR005,Adelaide Hills,order_pickrate,94,95,95
2025-01-26,STR001,Sydney CBD,wages,13.1,12.0,12.8
2025-01-26,STR001,Sydney CBD,voice_of_customer,82,82,83
2025-01-26,STR001,Sydney CBD,sales,548000,525000,542000
2025-01-26,STR001,Sydney CBD,stockloss,1.2,1.2,1.1
2025-01-26,STR001,Sydney CBD,order_pickrate,95,95,96
2025-01-26,STR002,Melbourne Central,wages,12.7,12.0,12.4
2025-01-26,STR002,Melbourne Central,voice_of_customer,76,82,78
2025-01-26,STR002,Melbourne Central,sales,462000,485000,471000
2025-01-26,STR002,Melbourne Central,stockloss,1.7,1.2,1.5
2025-01-26,STR002,Melbourne Central,order_pickrate,88,95,90
2025-01-26,STR003,Brisbane South,wages,15.1,12.5,14.2
2025-01-26,STR003,Brisbane South,voice_of_customer,71,82,74
2025-01-26,STR003,Brisbane South,sales,378000,420000,392000
2025-01-26,STR003,Brisbane South,stockloss,2.1,1.2,1.8
2025-01-26,STR003,Brisbane South,order_pickrate,82,95,86
2025-01-26,STR004,Perth Metro,wages,11.7,12.0,11.8
2025-01-26,STR004,Perth Metro,voice_of_customer,88,82,87
2025-01-26,STR004,Perth Metro,sales,418000,410000,412000
2025-01-26,STR004,Perth Metro,stockloss,0.8,1.2,0.9
2025-01-26,STR004,Perth Metro,order_pickrate,101,95,100
2025-01-26,STR005,Adelaide Hills,wages,12.6,12.0,12.5
2025-01-26,STR005,Adelaide Hills,voice_of_customer,81,82,82
2025-01-26,STR005,Adelaide Hills,sales,355000,360000,359000
2025-01-26,STR005,Adelaide Hills,stockloss,1.3,1.2,1.2
2025-01-26,STR005,Adelaide Hills,order_pickrate,93,95,94
2025-02-02,STR001,Sydney CBD,wages,13.4,12.0,13.1
2025-02-02,STR001,Sydney CBD,voice_of_customer,81,82,82
2025-02-02,STR001,Sydney CBD,sales,555000,530000,548000
2025-02-02,STR001,Sydney CBD,stockloss,1.3,1.2,1.2
2025-02-02,STR001,Sydney CBD,order_pickrate,94,95,95
2025-02-02,STR002,Melbourne Central,wages,13.0,12.0,12.7
2025-02-02,STR002,Melbourne Central,voice_of_customer,74,82,76
2025-02-02,STR002,Melbourne Central,sales,453000,485000,462000
2025-02-02,STR002,Melbourne Central,stockloss,1.9,1.2,1.7
2025-02-02,STR002,Melbourne Central,order_pickrate,85,95,88
2025-02-02,STR003,Brisbane South,wages,16.2,12.5,15.1
2025-02-02,STR003,Brisbane South,voice_of_customer,68,82,71
2025-02-02,STR003,Brisbane South,sales,361000,420000,378000
2025-02-02,STR003,Brisbane South,stockloss,2.4,1.2,2.1
2025-02-02,STR003,Brisbane South,order_pickrate,78,95,82
2025-02-02,STR004,Perth Metro,wages,11.6,12.0,11.7
2025-02-02,STR004,Perth Metro,voice_of_customer,89,82,88
2025-02-02,STR004,Perth Metro,sales,425000,412000,418000
2025-02-02,STR004,Perth Metro,stockloss,0.7,1.2,0.8
2025-02-02,STR004,Perth Metro,order_pickrate,102,95,101
2025-02-02,STR005,Adelaide Hills,wages,12.7,12.0,12.6
2025-02-02,STR005,Adelaide Hills,voice_of_customer,80,82,81
2025-02-02,STR005,Adelaide Hills,sales,352000,360000,355000
2025-02-02,STR005,Adelaide Hills,stockloss,1.4,1.2,1.3
2025-02-02,STR005,Adelaide Hills,order_pickrate,92,95,93
